soil_type,pH,moisture,organic_matter,N,P,K
Sandy,5.2,8,1.8,35,12,45
Sandy,5.3,10,1.9,36,13,46
Sandy,5.5,12,2.0,38,14,47
Sandy,5.6,14,2.2,40,15,50
Sandy,5.8,16,2.3,42,16,52
Sandy,6.0,18,2.5,45,17,54
Sandy,6.2,20,2.6,47,18,55
Sandy,6.4,22,2.7,49,19,57
Loamy,6.5,25,3.5,55,20,65
Loamy,6.6,27,3.6,57,21,67
Loamy,6.8,29,3.8,58,22,68
Loamy,7.0,31,4.0,60,24,70
Loamy,7.1,33,4.1,62,25,72
Loamy,7.2,35,4.3,64,26,74
Loamy,7.3,37,4.4,66,28,76
Loamy,7.4,39,4.5,68,29,78
Clay,7.1,40,4.2,70,30,80
Clay,7.2,42,4.3,72,31,82
Clay,7.3,44,4.5,74,32,84
Clay,7.4,46,4.6,76,34,86
Clay,7.5,48,4.8,78,35,88
Clay,7.6,50,4.9,80,36,90
Clay,7.7,52,5.0,82,37,92
Clay,7.8,54,5.2,84,38,94
Silty,5.7,33,3.1,65,27,73
Silty,5.8,35,3.2,67,28,75
Silty,5.9,37,3.3,69,29,77
Silty,6.0,39,3.5,71,30,79
Silty,6.1,41,3.6,73,31,81
Silty,6.2,43,3.7,75,32,83
Silty,6.3,45,3.9,77,33,85
Silty,6.4,47,4.0,79,34,87
Peaty,4.5,50,6.5,80,40,90
Peaty,4.6,52,6.6,82,41,92
Peaty,4.7,54,6.8,84,42,94
Peaty,4.8,56,6.9,86,43,96
Peaty,4.9,58,7.0,88,44,98
Peaty,5.0,60,7.2,90,45,100
Peaty,5.1,62,7.3,92,46,102
Peaty,5.2,64,7.5,94,47,104
Saline,8.1,20,1.0,30,10,40
Saline,8.2,22,1.1,32,11,42
Saline,8.3,24,1.2,34,12,44
Saline,8.4,26,1.3,36,13,46
Saline,8.5,28,1.4,38,14,48
Saline,8.6,30,1.5,40,15,50
Saline,8.7,32,1.6,42,16,52
Saline,8.8,34,1.7,44,17,54
Chalky,7.9,22,2.8,50,18,60
Chalky,8.0,24,2.9,52,19,62
Chalky,8.1,26,3.0,54,20,64
Chalky,8.2,28,3.2,56,21,66
Chalky,8.3,30,3.3,58,22,68
Chalky,8.4,32,3.4,60,23,70
Chalky,8.5,34,3.5,62,24,72
Chalky,8.6,36,3.6,64,25,74
